STATE,COUNTY,ALX5E001
South Dakota,Oglala Lakota County,10388
South Dakota,Pennington County,31874
South Dakota,Perkins County,33678
South Dakota,Potter County,32379
South Dakota,Roberts County,26243
South Dakota,Sanborn County,32745
South Dakota,Spink County,35393
South Dakota,Stanley County,42838
South Dakota,Sully County,39226
South Dakota,Todd County,10739
South Dakota,Tripp County,27036
South Dakota,Turner County,30677
South Dakota,Union County,42411
South Dakota,Walworth County,32563
South Dakota,Yankton County,31772
South Dakota,Ziebach County,16555
Tennessee,Anderson County,28455
Tennessee,Bedford County,24864
Tennessee,Benton County,22636
Tennessee,Bledsoe County,21700
Tennessee,Blount County,30548
Tennessee,Bradley County,26655
Tennessee,Campbell County,24212
Tennessee,Cannon County,26435
Tennessee,Carroll County,22394
Tennessee,Carter County,23205
Tennessee,Cheatham County,27893
Tennessee,Chester County,22629
Tennessee,Claiborne County,21566
Tennessee,Clay County,18983
Tennessee,Cocke County,21867
Tennessee,Coffee County,26557
Tennessee,Crockett County,23771
Tennessee,Cumberland County,25832
Tennessee,Davidson County,36440
Tennessee,Decatur County,23857
Tennessee,DeKalb County,25399
Tennessee,Dickson County,27115
Tennessee,Dyer County,27710
Tennessee,Fayette County,33383
Tennessee,Fentress County,20093
Tennessee,Franklin County,28317
Tennessee,Gibson County,23211
Tennessee,Giles County,25690
Tennessee,Grainger County,23595
Tennessee,Greene County,25190
Tennessee,Grundy County,20592
Tennessee,Hamblen County,23517
Tennessee,Hamilton County,32839
Tennessee,Hancock County,23728
Tennessee,Hardeman County,18172
Tennessee,Hardin County,24243
Tennessee,Hawkins County,24695
Tennessee,Haywood County,21839
Tennessee,Henderson County,22695
Tennessee,Henry County,24124
Tennessee,Hickman County,22856
Tennessee,Houston County,22360
Tennessee,Humphreys County,25428
Tennessee,Jackson County,21037
Tennessee,Jefferson County,25159
Tennessee,Johnson County,22107
Tennessee,Knox County,33229
Tennessee,Lake County,15732
Tennessee,Lauderdale County,18515
Tennessee,Lawrence County,21720
Tennessee,Lewis County,21516
Tennessee,Lincoln County,26965
Tennessee,Loudon County,31478
Tennessee,McMinn County,23885
Tennessee,McNairy County,20934
Tennessee,Macon County,22527
Tennessee,Madison County,26722
Tennessee,Marion County,25467
Tennessee,Marshall County,25410
Tennessee,Maury County,28970
Tennessee,Meigs County,24525
Tennessee,Monroe County,23207
Tennessee,Montgomery County,26923
Tennessee,Moore County,30658
Tennessee,Morgan County,20204
Tennessee,Obion County,23375
Tennessee,Overton County,21808
Tennessee,Perry County,27970
Tennessee,Pickett County,24907
Tennessee,Polk County,25405
Tennessee,Putnam County,24946
Tennessee,Rhea County,22336
Tennessee,Roane County,30209
Tennessee,Robertson County,29524
Tennessee,Rutherford County,30159
Tennessee,Scott County,20849
Tennessee,Sequatchie County,23050
Tennessee,Sevier County,25283
Tennessee,Shelby County,30104
Tennessee,Smith County,28797
Tennessee,Stewart County,24113
Tennessee,Sullivan County,28429
Tennessee,Sumner County,33851
Tennessee,Tipton County,28457
Tennessee,Trousdale County,24795
Tennessee,Unicoi County,23455
Tennessee,Union County,24010
Tennessee,Van Buren County,20634
Tennessee,Warren County,22802
Tennessee,Washington County,29656
Tennessee,Wayne County,20689
Tennessee,Weakley County,22755
Tennessee,White County,22040
Tennessee,Williamson County,52702
Tennessee,Wilson County,34575
Texas,Anderson County,17280
Texas,Andrews County,30673
Texas,Angelina County,23147
Texas,Aransas County,30863
Texas,Archer County,34617
Texas,Armstrong County,31749
Texas,Atascosa County,23890
Texas,Austin County,30219
Texas,Bailey County,21945
Texas,Bandera County,29561
Texas,Bastrop County,27773
Texas,Baylor County,22987
Texas,Bee County,18340
Texas,Bell County,26677
Texas,Bexar County,27834
Texas,Blanco County,37998
Texas,Borden County,34028
Texas,Bosque County,26636
Texas,Bowie County,27095
Texas,Brazoria County,34561
Texas,Brazos County,27632
Texas,Brewster County,28915
Texas,Briscoe County,23933
Texas,Brooks County,14523
Texas,Brown County,27463
Texas,Burleson County,30086
Texas,Burnet County,30980
Texas,Caldwell County,25086
Texas,Calhoun County,27268
Texas,Callahan County,26051
Texas,Cameron County,17430
Texas,Camp County,22449
Texas,Carson County,34708
Texas,Cass County,23075
Texas,Castro County,21884
Texas,Chambers County,35916
Texas,Cherokee County,22391
Texas,Childress County,21233
Texas,Clay County,29159
Texas,Cochran County,21463
Texas,Coke County,25285
Texas,Coleman County,27752
Texas,Collin County,44548
Texas,Collingsworth County,25681
Texas,Colorado County,29552
Texas,Comal County,38991
Texas,Comanche County,26728
Texas,Concho County,21420
Texas,Cooke County,30704
Texas,Coryell County,22400
Texas,Cottle County,19797
Texas,Crane County,27893
Texas,Crockett County,26178
Texas,Crosby County,19443
Texas,Culberson County,15109
Texas,Dallam County,27491
Texas,Dallas County,32653
Texas,Dawson County,20084
Texas,Deaf Smith County,21616
Texas,Delta County,27667
Texas,Denton County,41153
Texas,DeWitt County,28910
Texas,Dickens County,25025
Texas,Dimmit County,16925
Texas,Donley County,25534
Texas,Duval County,17637
Texas,Eastland County,24548
Texas,Ector County,28954
Texas,Edwards County,24689
Texas,Ellis County,32571
Texas,El Paso County,21683
Texas,Erath County,27639
Texas,Falls County,18745
Texas,Fannin County,27112
Texas,Fayette County,30170
Texas,Fisher County,28750
Texas,Floyd County,23617
Texas,Foard County,27573
Texas,Fort Bend County,39994
Texas,Franklin County,28789
Texas,Freestone County,24621
Texas,Frio County,19256
Texas,Gaines County,23533
Texas,Galveston County,36819
Texas,Garza County,19997
Texas,Gillespie County,34077
Texas,Glasscock County,31830
Texas,Goliad County,29855
Texas,Gonzales County,27407
Texas,Gray County,24686
Texas,Grayson County,28011
Texas,Gregg County,26535
Texas,Grimes County,25638
Texas,Guadalupe County,31842
Texas,Hale County,20986
Texas,Hall County,21907
Texas,Hamilton County,26930
Texas,Hansford County,20410
Texas,Hardeman County,24078
Texas,Hardin County,30399
Texas,Harris County,32765
Texas,Harrison County,27086
Texas,Hartley County,20563
Texas,Haskell County,20394
Texas,Hays County,32118
Texas,Hemphill County,31530
Texas,Henderson County,26121
Texas,Hidalgo County,17175
Texas,Hill County,26370
Texas,Hockley County,23604
Texas,Hood County,35606
Texas,Hopkins County,26821
Texas,Houston County,19129
Texas,Howard County,24547
Texas,Hudspeth County,14239
Texas,Hunt County,25926
Texas,Hutchinson County,24434
Texas,Irion County,28487
Texas,Jack County,24956
Texas,Jackson County,27051
Texas,Jasper County,25269
Texas,Jeff Davis County,26531
Texas,Jefferson County,27094
Texas,Jim Hogg County,16864
Texas,Jim Wells County,21510
Texas,Johnson County,28579
Texas,Jones County,18081
Texas,Karnes County,27612
Texas,Kaufman County,28634
Texas,Kendall County,45866
Texas,Kenedy County,15211
Texas,Kent County,30543
Texas,Kerr County,32988
Texas,Kimble County,30099
Texas,King County,26199
Texas,Kinney County,23934
Texas,Kleberg County,22646
Texas,Knox County,23146
Texas,Lamar County,25038
Texas,Lamb County,22337
Texas,Lampasas County,29412
Texas,La Salle County,21110
Texas,Lavaca County,32188
Texas,Lee County,27227
Texas,Leon County,30129
Texas,Liberty County,23461
Texas,Limestone County,22595
Texas,Lipscomb County,28131
Texas,Live Oak County,25370
Texas,Llano County,37050
Texas,Loving County,33624
Texas,Lubbock County,27922
Texas,Lynn County,24917
Texas,McCulloch County,24311
Texas,McLennan County,25703
Texas,McMullen County,31455
Texas,Madison County,20748
Texas,Marion County,27566
Texas,Martin County,30548
Texas,Mason County,30388
Texas,Matagorda County,25172
Texas,Maverick County,16779
Texas,Medina County,27475
Texas,Menard County,25742
Texas,Midland County,39248
Texas,Milam County,25714
Texas,Mills County,27374
Texas,Mitchell County,21136
Texas,Montague County,28096
Texas,Montgomery County,41211
Texas,Moore County,23001
Texas,Morris County,22971
Texas,Motley County,29071
Texas,Nacogdoches County,23617
Texas,Navarro County,23786
Texas,Newton County,21659
Texas,Nolan County,25094
Texas,Nueces County,27740
Texas,Ochiltree County,23624
Texas,Oldham County,26408
Texas,Orange County,30114
Texas,Palo Pinto County,25150
Texas,Panola County,26577
Texas,Parker County,35142
Texas,Parmer County,23859
Texas,Pecos County,21120
Texas,Polk County,25164
Texas,Potter County,22568
Texas,Presidio County,15337
Texas,Rains County,27938
Texas,Randall County,34293
Texas,Reagan County,25600
Texas,Real County,18235
Texas,Red River County,22689
Texas,Reeves County,20020
Texas,Refugio County,24248
Texas,Roberts County,30955
Texas,Robertson County,26033
Texas,Rockwall County,42346
Texas,Runnels County,24402
Texas,Rusk County,26658
Texas,Sabine County,24870
Texas,San Augustine County,23683
Texas,San Jacinto County,23312
Texas,San Patricio County,26054
Texas,San Saba County,24961
Texas,Schleicher County,26560
Texas,Scurry County,24552
Texas,Shackelford County,24852
Texas,Shelby County,21950
Texas,Sherman County,30467
Texas,Smith County,28483
Texas,Somervell County,29449
Texas,Starr County,14179
Texas,Stephens County,25015
Texas,Sterling County,28757
Texas,Stonewall County,25638
Texas,Sutton County,26904
Texas,Swisher County,19697
Texas,Tarrant County,33292
Texas,Taylor County,27162
Texas,Terrell County,25687
Texas,Terry County,20627
Texas,Throckmorton County,30463
Texas,Titus County,21730
Texas,Tom Green County,29505
Texas,Travis County,43658
Texas,Trinity County,25026
Texas,Tyler County,20249
Texas,Upshur County,25285
Texas,Upton County,25447
Texas,Uvalde County,20329
Texas,Val Verde County,21370
Texas,Van Zandt County,27900
Texas,Victoria County,29199
Texas,Walker County,18544
Texas,Waller County,25401
Texas,Ward County,25931
Texas,Washington County,32625
Texas,Webb County,18466
Texas,Wharton County,25298
Texas,Wheeler County,27093
Texas,Wichita County,24872
Texas,Wilbarger County,23696
Texas,Willacy County,14888
Texas,Williamson County,37242
Texas,Wilson County,32312
Texas,Winkler County,24467
Texas,Wise County,29418
Texas,Wood County,29005
Texas,Yoakum County,24582
Texas,Young County,27423
Texas,Zapata County,20169
Texas,Zavala County,13835
Utah,Beaver County,23382
Utah,Box Elder County,24797
Utah,Cache County,23713
Utah,Carbon County,23862
Utah,Daggett County,29574
Utah,Davis County,31205
Utah,Duchesne County,24573
Utah,Emery County,23705
Utah,Garfield County,25247
Utah,Grand County,27431
Utah,Iron County,22909
Utah,Juab County,22830
Utah,Kane County,26070
Utah,Millard County,25225
Utah,Morgan County,31732
Utah,Piute County,19012
Utah,Rich County,23464
Utah,Salt Lake County,33238
Utah,San Juan County,18987
Utah,Sanpete County,20056
Utah,Sevier County,23514
Utah,Summit County,56575
Utah,Tooele County,25949
Utah,Uintah County,25759
Utah,Utah County,26215
Utah,Wasatch County,35641
Utah,Washington County,29010
Utah,Wayne County,22038
Utah,Weber County,27828
Vermont,Addison County,34741
Vermont,Bennington County,33789
Vermont,Caledonia County,29769
Vermont,Chittenden County,39062
Vermont,Essex County,25376
Vermont,Franklin County,31195
Vermont,Grand Isle County,39770
Vermont,Lamoille County,36747
Vermont,Orange County,31697
Vermont,Orleans County,27023
Vermont,Rutland County,31391
Vermont,Washington County,35236
Vermont,Windham County,32535
Vermont,Windsor County,36252
Virginia,Accomack County,26018
Virginia,Albemarle County,44799
Virginia,Alleghany County,27338
Virginia,Amelia County,31688
Virginia,Amherst County,26712
Virginia,Appomattox County,28586
Virginia,Arlington County,71841
Virginia,Augusta County,30272
Virginia,Bath County,27527
Virginia,Bedford County,33678
Virginia,Bland County,22522
Virginia,Botetourt County,35893
Virginia,Brunswick County,21732
Virginia,Buchanan County,19496
Virginia,Buckingham County,20605
Virginia,Campbell County,27739
Virginia,Caroline County,31568
Virginia,Carroll County,25449
Virginia,Charles City County,35304
Virginia,Charlotte County,22018
Virginia,Chesterfield County,37658
Virginia,Clarke County,41332
Virginia,Craig County,30103
Virginia,Culpeper County,32028
Virginia,Cumberland County,25138
Virginia,Dickenson County,24978
Virginia,Dinwiddie County,28922
Virginia,Essex County,26847
Virginia,Fairfax County,56231
Virginia,Fauquier County,45408
Virginia,Floyd County,26882
Virginia,Fluvanna County,39633
Virginia,Franklin County,30487
Virginia,Frederick County,35123
Virginia,Giles County,27137
Virginia,Gloucester County,33692
Virginia,Goochland County,51720
Virginia,Grayson County,21663
Virginia,Greene County,32508
Virginia,Greensville County,19550
Virginia,Halifax County,23909
Virginia,Hanover County,41200
Virginia,Henrico County,39516
Virginia,Henry County,22372
Virginia,Highland County,31485
Virginia,Isle of Wight County,37126
Virginia,James City County,44495
Virginia,King and Queen County,31174
Virginia,King George County,38739
Virginia,King William County,30704
Virginia,Lancaster County,40062
Virginia,Lee County,19720
Virginia,Loudoun County,55744
Virginia,Louisa County,34041
Virginia,Lunenburg County,19848
Virginia,Madison County,30777
Virginia,Mathews County,35731
Virginia,Mecklenburg County,25056
Virginia,Middlesex County,31502
Virginia,Montgomery County,30054
Virginia,Nelson County,35489
Virginia,New Kent County,38080
Virginia,Northampton County,28518
Virginia,Northumberland County,36261
Virginia,Nottoway County,24571
Virginia,Orange County,32292
Virginia,Page County,25170
Virginia,Patrick County,24292
Virginia,Pittsylvania County,26032
Virginia,Powhatan County,37424
Virginia,Prince Edward County,21017
Virginia,Prince George County,29420
Virginia,Prince William County,40932
Virginia,Pulaski County,28125
Virginia,Rappahannock County,41792
Virginia,Richmond County,22853
Virginia,Roanoke County,36469
Virginia,Rockbridge County,31539
Virginia,Rockingham County,31275
Virginia,Russell County,21605
Virginia,Scott County,22898
Virginia,Shenandoah County,28882
Virginia,Smyth County,21605
Virginia,Southampton County,26600
Virginia,Spotsylvania County,37212
Virginia,Stafford County,42126
Virginia,Surry County,30260
Virginia,Sussex County,21652
Virginia,Tazewell County,23738
Virginia,Warren County,32086
Virginia,Washington County,27524
Virginia,Westmoreland County,32996
Virginia,Wise County,21500
Virginia,Wythe County,27381
Virginia,York County,41201
Virginia,Alexandria city,62679
Virginia,Bristol city,23015
Virginia,Buena Vista city,21419
Virginia,Charlottesville city,38328
Virginia,Chesapeake city,35536
Virginia,Colonial Heights city,28364
Virginia,Covington city,25309
Virginia,Danville city,22826
Virginia,Emporia city,18494
Virginia,Fairfax city,50029
Virginia,Falls Church city,72325
Virginia,Franklin city,24025
Virginia,Fredericksburg city,35731
Virginia,Galax city,23025
Virginia,Hampton city,30135
Virginia,Harrisonburg city,23202
Virginia,Hopewell city,21927
Virginia,Lexington city,19047
Virginia,Lynchburg city,23863
Virginia,Manassas city,33082
Virginia,Manassas Park city,34326
Virginia,Martinsville city,22836
Virginia,Newport News city,28294
Virginia,Norfolk city,29830
Virginia,Norton city,21741
Virginia,Petersburg city,23611
Virginia,Poquoson city,40258
Virginia,Portsmouth city,26312
Virginia,Radford city,21797
Virginia,Richmond city,33549
Virginia,Roanoke city,27006
Virginia,Salem city,31924
Virginia,Staunton city,30166
Virginia,Suffolk city,34940
Virginia,Virginia Beach city,37776
Virginia,Waynesboro city,27033
Virginia,Williamsburg city,29758
Virginia,Winchester city,30859
Washington,Adams County,20248
Washington,Asotin County,29695
Washington,Benton County,32882
Washington,Chelan County,30870
Washington,Clallam County,30283
Washington,Clark County,35860
Washington,Columbia County,36551
Washington,Cowlitz County,28876
Washington,Douglas County,30544
Washington,Ferry County,25857
Washington,Franklin County,24380
Washington,Garfield County,26742
Washington,Grant County,24280
Washington,Grays Harbor County,27210
Washington,Island County,37087
Washington,Jefferson County,36598
Washington,King County,52462
Washington,Kitsap County,37493
Washington,Kittitas County,29161
Washington,Klickitat County,29521
Washington,Lewis County,27127
Washington,Lincoln County,28891
Washington,Mason County,28862
Washington,Okanogan County,24876
Washington,Pacific County,26109
Washington,Pend Oreille County,28046
Washington,Pierce County,34618
Washington,San Juan County,45777
Washington,Skagit County,33168
Washington,Skamania County,32221
Washington,Snohomish County,39527
Washington,Spokane County,31146
Washington,Stevens County,26896
Washington,Thurston County,35169
Washington,Wahkiakum County,31110
Washington,Walla Walla County,29035
Washington,Whatcom County,32267
Washington,Whitman County,23560
Washington,Yakima County,23459
West Virginia,Barbour County,22899
West Virginia,Berkeley County,29994
West Virginia,Boone County,21751
West Virginia,Braxton County,22269
West Virginia,Brooke County,26678
West Virginia,Cabell County,25271
West Virginia,Calhoun County,20447
West Virginia,Clay County,17239
West Virginia,Doddridge County,24053
West Virginia,Fayette County,21914
West Virginia,Gilmer County,18067
West Virginia,Grant County,23351
West Virginia,Greenbrier County,24581
West Virginia,Hampshire County,24259
West Virginia,Hancock County,26435
West Virginia,Hardy County,27004
West Virginia,Harrison County,28879
West Virginia,Jackson County,25341
West Virginia,Jefferson County,36305
West Virginia,Kanawha County,29253
West Virginia,Lewis County,23820
West Virginia,Lincoln County,21456
West Virginia,Logan County,21936
West Virginia,McDowell County,15047
West Virginia,Marion County,26380
West Virginia,Marshall County,26472
West Virginia,Mason County,24844
West Virginia,Mercer County,22212
West Virginia,Mineral County,25490
West Virginia,Mingo County,20060
West Virginia,Monongalia County,32154
West Virginia,Monroe County,23923
West Virginia,Morgan County,28127
West Virginia,Nicholas County,22335
West Virginia,Ohio County,32429
West Virginia,Pendleton County,25059
West Virginia,Pleasants County,29974
West Virginia,Pocahontas County,25201
West Virginia,Preston County,24890
West Virginia,Putnam County,31587
West Virginia,Raleigh County,25026
West Virginia,Randolph County,24842
West Virginia,Ritchie County,25606
West Virginia,Roane County,21711
West Virginia,Summers County,21437
West Virginia,Taylor County,25214
West Virginia,Tucker County,25686
West Virginia,Tyler County,24924
West Virginia,Upshur County,24070
West Virginia,Wayne County,21553
West Virginia,Webster County,22054
West Virginia,Wetzel County,22546
West Virginia,Wirt County,23568
West Virginia,Wood County,27725
West Virginia,Wyoming County,22703
Wisconsin,Adams County,27241
Wisconsin,Ashland County,23946
Wisconsin,Barron County,29681
Wisconsin,Bayfield County,31825
Wisconsin,Brown County,32874
Wisconsin,Buffalo County,30503
Wisconsin,Burnett County,30342
Wisconsin,Calumet County,35527
Wisconsin,Chippewa County,29991
Wisconsin,Clark County,25382
Wisconsin,Columbia County,34984
Wisconsin,Crawford County,27615
Wisconsin,Dane County,40614
Wisconsin,Dodge County,29726
Wisconsin,Door County,38744
Wisconsin,Douglas County,30153
Wisconsin,Dunn County,28034
Wisconsin,Eau Claire County,30983
Wisconsin,Florence County,32348
Wisconsin,Fond du Lac County,31653
Wisconsin,Forest County,25700
Wisconsin,Grant County,25892
Wisconsin,Green County,33459
Wisconsin,Green Lake County,29207
Wisconsin,Iowa County,34114
Wisconsin,Iron County,28857
Wisconsin,Jackson County,26481
Wisconsin,Jefferson County,31992
Wisconsin,Juneau County,27889
Wisconsin,Kenosha County,32298
Wisconsin,Kewaunee County,30921
Wisconsin,La Crosse County,32565
Wisconsin,Lafayette County,28448
Wisconsin,Langlade County,27618
Wisconsin,Lincoln County,30972
Wisconsin,Manitowoc County,30130
Wisconsin,Marathon County,33189
Wisconsin,Marinette County,28282
Wisconsin,Marquette County,27922
Wisconsin,Menominee County,20313
Wisconsin,Milwaukee County,29270
Wisconsin,Monroe County,29242
Wisconsin,Oconto County,30927
Wisconsin,Oneida County,34910
Wisconsin,Outagamie County,33221
Wisconsin,Ozaukee County,49030
Wisconsin,Pepin County,30827
Wisconsin,Pierce County,33061
Wisconsin,Polk County,30859
Wisconsin,Portage County,31453
Wisconsin,Price County,28882
Wisconsin,Racine County,31572
Wisconsin,Richland County,27597
Wisconsin,Rock County,28945
Wisconsin,Rusk County,25854
Wisconsin,St. Croix County,39287
Wisconsin,Sauk County,30990
Wisconsin,Sawyer County,31772
Wisconsin,Shawano County,29338
Wisconsin,Sheboygan County,31510
Wisconsin,Taylor County,27506
Wisconsin,Trempealeau County,28902
Wisconsin,Vernon County,26198
Wisconsin,Vilas County,33316
Wisconsin,Walworth County,32302
Wisconsin,Washburn County,29584
Wisconsin,Washington County,39055
Wisconsin,Waukesha County,46073
Wisconsin,Waupaca County,32000
Wisconsin,Waushara County,28580
Wisconsin,Winnebago County,32571
Wisconsin,Wood County,31425
Wyoming,Albany County,29146
Wyoming,Big Horn County,24693
Wyoming,Campbell County,34776
Wyoming,Carbon County,29552
Wyoming,Converse County,33693
Wyoming,Crook County,29532
Wyoming,Fremont County,28324
Wyoming,Goshen County,28554
Wyoming,Hot Springs County,30643
Wyoming,Johnson County,36084
Wyoming,Laramie County,35190
Wyoming,Lincoln County,29747
Wyoming,Natrona County,33797
Wyoming,Niobrara County,22958
Wyoming,Park County,35147
Wyoming,Platte County,35312
Wyoming,Sheridan County,35254
Wyoming,Sublette County,35874
Wyoming,Sweetwater County,32603
Wyoming,Teton County,54051
Wyoming,Uinta County,28159
Wyoming,Washakie County,28101
Wyoming,Weston County,28531
Puerto Rico,Adjuntas Municipio,7595
Puerto Rico,Aguada Municipio,9692
Puerto Rico,Aguadilla Municipio,11298
Puerto Rico,Aguas Buenas Municipio,11097
Puerto Rico,Aibonito Municipio,11363
Puerto Rico,Aasco Municipio,10603
Puerto Rico,Arecibo Municipio,10596
Puerto Rico,Arroyo Municipio,8611
Puerto Rico,Barceloneta Municipio,9847
Puerto Rico,Barranquitas Municipio,8537
Puerto Rico,Bayamn Municipio,14782
Puerto Rico,Cabo Rojo Municipio,9903
Puerto Rico,Caguas Municipio,15244
Puerto Rico,Camuy Municipio,10709
Puerto Rico,Canvanas Municipio,12924
Puerto Rico,Carolina Municipio,16846
Puerto Rico,Catao Municipio,12796
Puerto Rico,Cayey Municipio,12819
Puerto Rico,Ceiba Municipio,11204
Puerto Rico,Ciales Municipio,9106
Puerto Rico,Cidra Municipio,10980
Puerto Rico,Coamo Municipio,11063
Puerto Rico,Comero Municipio,7352
Puerto Rico,Corozal Municipio,8124
Puerto Rico,Culebra Municipio,15027
Puerto Rico,Dorado Municipio,16876
Puerto Rico,Fajardo Municipio,12846
Puerto Rico,Florida Municipio,9250
Puerto Rico,Gunica Municipio,7293
Puerto Rico,Guayama Municipio,10387
Puerto Rico,Guayanilla Municipio,9136
Puerto Rico,Guaynabo Municipio,24887
Puerto Rico,Gurabo Municipio,18518
Puerto Rico,Hatillo Municipio,11144
Puerto Rico,Hormigueros Municipio,12479
Puerto Rico,Humacao Municipio,13043
Puerto Rico,Isabela Municipio,9002
Puerto Rico,Jayuya Municipio,7308
Puerto Rico,Juana Daz Municipio,10550
Puerto Rico,Juncos Municipio,10222
Puerto Rico,Lajas Municipio,7432
Puerto Rico,Lares Municipio,9091
Puerto Rico,Las Maras Municipio,7585
Puerto Rico,Las Piedras Municipio,11475
Puerto Rico,Loza Municipio,9335
Puerto Rico,Luquillo Municipio,11123
Puerto Rico,Manat Municipio,11084
Puerto Rico,Maricao Municipio,6118
Puerto Rico,Maunabo Municipio,9319
Puerto Rico,Mayagez Municipio,10994
Puerto Rico,Moca Municipio,10342
Puerto Rico,Morovis Municipio,9728
Puerto Rico,Naguabo Municipio,9283
Puerto Rico,Naranjito Municipio,9120
Puerto Rico,Orocovis Municipio,8299
Puerto Rico,Patillas Municipio,9636
Puerto Rico,Peuelas Municipio,9480
Puerto Rico,Ponce Municipio,11393
Puerto Rico,Quebradillas Municipio,10451
Puerto Rico,Rincn Municipio,12507
Puerto Rico,Ro Grande Municipio,11341
Puerto Rico,Sabana Grande Municipio,9810
Puerto Rico,Salinas Municipio,9557
Puerto Rico,San Germn Municipio,10535
Puerto Rico,San Juan Municipio,19361
Puerto Rico,San Lorenzo Municipio,11307
Puerto Rico,San Sebastin Municipio,9498
Puerto Rico,Santa Isabel Municipio,11596
Puerto Rico,Toa Alta Municipio,14661
Puerto Rico,Toa Baja Municipio,13106
Puerto Rico,Trujillo Alto Municipio,16482
Puerto Rico,Utuado Municipio,8683
Puerto Rico,Vega Alta Municipio,11735
Puerto Rico,Vega Baja Municipio,11116
Puerto Rico,Vieques Municipio,10426
Puerto Rico,Villalba Municipio,10894
Puerto Rico,Yabucoa Municipio,9929
Puerto Rico,Yauco Municipio,8404
